date,pred_1,se_1,pred_2,se_2,pred_3,se_3,pred_4,se_4,pred_5,se_5,pred_6,se_6,pred_7,se_7,log_value,beta
5/21/2006,-7.501798139,13.31608258,0.70022126,6.375710529,0.041502237,4.026057475,-5.410366097,7.71935457,-4.676187117,12.27716654,0.287265588,0.893764311,-0.021897839,4.037515473,0,0.442993164
5/22/2006,3.003057916,4.45274548,0.344098646,1.496188409,0.253046028,1.268281256,0.297078172,1.837417935,0.477169442,2.924949587,0.429221005,1.031256792,0.367645322,0.915760417,0,0.573181152
5/23/2006,-0.691970135,2.539115357,0.268746086,0.784919643,-2.791842216,6.85947017,0.321607682,1.243896549,0.2102381,0.713891995,0.266292858,0.742363125,0.269687872,0.772332624,0,0.5
5/24/2006,0.315113617,0.776436304,0.271312335,0.731843304,0.274683136,0.78690675,0.29778171,0.756998117,5.02324056,5.560650415,0.274876405,0.797389458,0.277859286,3.299875352,0,0.78515625
5/25/2006,0.269879924,0.767951873,0.22512098,0.718347534,0.261187507,0.743479708,0.230378002,0.684593169,0.22370801,0.714372898,0.249766566,0.71052334,0.22781206,0.691824154,0,0.685546875
5/26/2006,6.920030742,7.446777957,0.287238389,0.786664879,0.254745427,0.844672727,0.251475757,7.589823572,0.316341024,8.152532538,8.196938456,10.29110398,-5.8436556,8.38894406,0,0.724609375
5/27/2006,5.565052228,5.865457043,0.195349717,0.733203866,0.263515926,0.764995533,0.270325203,0.807094262,0.214473891,0.77417787,6.922707635,8.053216504,0.200279019,0.763495509,0,0.352783203
5/28/2006,0.229140235,0.703302119,0.22365841,0.676406864,0.240724128,0.718023683,0.229743288,0.627929194,0.216566891,0.676771431,0.23150646,0.717596937,0.231808387,0.684184159,0,0.342773438
5/29/2006,0.214459919,0.702749985,0.21295135,0.684619389,0.190573032,0.680570262,0.226964624,0.654802335,0.24660615,1.974135981,0.474567456,5.181850512,0.226889302,0.685436585,0,0.744140625
5/30/2006,0.209538174,0.637110938,0.181842296,0.655659326,0.203861139,0.624539327,0.206414977,0.651486908,0.219072311,0.623826402,0.204410159,0.636086924,0.210570704,0.647682698,0,0.759765625
5/31/2006,0.194585823,0.77361866,0.255929349,4.206932367,8.885325831,10.02855565,0.232871142,0.735298539,0.198830736,0.792759219,0.234536378,0.816583515,-6.544193951,9.77182242,0,0.7421875
6/1/2006,0.19859528,0.669395518,0.175389627,0.630524295,0.184853366,0.625694861,0.186433754,0.626994121,0.185929218,0.617851998,0.195564219,0.64277403,0.207784863,0.639092004,0,0.80078125
6/2/2006,0.23630015,0.695610076,0.196987467,0.669677194,0.215853608,0.665281948,0.169430622,0.817559056,0.178646155,0.589001955,0.272593699,1.059570704,0.241226111,0.708932038,0,0.765625
6/3/2006,2.05091926,4.339457029,2.820653688,3.555428698,2.52460432,3.44297928,0.185394377,0.751025483,0.097079212,1.550659737,2.392006685,3.368106147,0.340100788,0.809306805,0.56,0.642578125
6/4/2006,0.179417064,0.665381763,0.173632057,0.61010083,0.177542728,0.603121653,0.216379029,0.630014293,0.196251163,0.624189093,0.187731932,0.668970504,0.192150767,0.619625947,0,0.636474609
6/5/2006,5.230460707,6.55996107,0.320633812,1.460614712,0.284058858,1.431787631,6.126590169,7.898806585,0.241822038,0.74092868,2.651204771,3.710124644,0.329245769,3.227440842,0,0.787109375
6/6/2006,0.29765596,0.775137905,0.315722081,0.811338266,0.232310672,1.142561332,0.318247395,0.740786318,0.319100574,0.734547829,0.322694211,0.730981161,-6.493538495,8.437870597,0,0.425292969
6/7/2006,1.039402105,2.132861716,0.207044055,0.653938186,0.215653092,0.618473685,0.211513491,0.618291448,0.214260783,0.641745215,0.218040133,0.653161737,0.230156257,0.641339548,0,0.701171875
6/8/2006,-11.67332856,12.84064986,-2.002460942,3.12511694,0.294711748,0.743697685,2.554322807,4.332304796,-0.36489937,9.567451067,0.292234064,0.742244621,1.548563563,6.498101017,0,0.625976563
6/9/2006,0.266394744,0.670266222,-0.57960121,2.377890125,0.260943499,0.686725093,0.190588874,3.006736617,0.230702523,2.29986101,0.257658648,0.761759545,-3.781831561,4.481361633,0.64,0.337585449
6/10/2006,0.242914462,0.703264414,0.209624338,0.68109791,0.203664159,0.666812913,0.197076397,0.672120679,0.170272212,0.65188404,0.205911066,0.691281915,0.185696969,0.675632979,0,0.69140625
6/11/2006,0.161770329,0.698646681,0.164919436,0.719080244,0.171784572,0.743095193,0.279059454,5.957914689,-5.398131737,7.195517349,0.2424752,1.600066098,1.684936012,5.937115565,0,0.73046875
6/12/2006,0.300978801,0.76886756,-4.645302381,6.318975658,0.649040101,11.62022135,0.347022072,2.471082172,0.206302583,0.746421172,0.266896228,0.809264895,1.999341369,7.441788942,0,0.81640625
6/13/2006,0.219708974,0.682762027,0.18600612,0.67198981,0.217450569,0.65260739,0.214564794,0.650044398,0.220728208,0.663205425,0.208239617,0.701154251,0.208710672,0.661126621,0,0.6953125
6/14/2006,0.266168374,0.774197597,0.25894082,0.702956568,0.250730693,4.435217683,0.2892763,0.720649154,0.217069803,4.110688282,0.27762294,0.713262992,2.557188555,4.794566724,0,0.748046875
6/15/2006,0.247232387,1.318629323,0.519341824,7.113101393,0.242669073,0.696561386,0.237910054,0.68862168,0.220924529,0.623729024,0.254054763,0.723594871,0.188169334,3.938429334,0.48,0.783203125
6/16/2006,0.244452107,4.92694937,0.231390882,0.695620611,4.601508146,6.313660524,1.94051962,5.430608898,0.240981499,3.945714334,0.220888818,0.655258442,0.235718928,0.650102951,0,0.8515625
6/17/2006,0.234589204,0.617818018,4.072414443,7.857036884,0.233529796,0.639374572,0.216295603,0.612077872,6.262681544,7.906033921,0.21548744,0.565467996,8.194728273,9.507048745,0,0.960449219
6/18/2006,-2.220152134,2.592668748,0.260505359,2.25847935,14.712945,18.95556374,12.30466702,14.29880918,-0.080378781,2.338921079,0.28967508,3.685386902,-3.48256019,4.296349191,2,0.004272461
6/19/2006,0.21133695,0.666483763,0.193695726,0.723505019,-0.956308371,1.793727622,0.236824498,0.68804957,6.026259603,6.807652723,0.191940508,0.683467413,0.196380936,0.653471304,0,0.391845703
6/20/2006,0.806975714,8.652448836,0.229972174,0.956751731,0.237212637,0.710963493,0.222948663,0.716050411,0.239967223,0.632882996,0.251035345,7.249041849,-8.702054616,13.09238723,0,0.751953125
6/21/2006,0.442912096,4.500224826,4.046432909,5.618775201,0.211946106,3.997113622,-5.506574997,6.784892623,0.194348554,0.674569446,0.204491242,0.659894005,0.19038178,0.643814836,0,0.92578125
6/22/2006,0.255220523,0.648776141,4.335895885,6.801195301,0.221234822,0.628733159,0.213139953,0.65269658,0.229189492,0.634390861,0.220114748,0.643544167,0.209232592,0.635180257,0,0.921630859
6/23/2006,0.224485095,0.713645139,0.225266718,0.689041473,0.202279708,3.742733671,0.262519158,0.696380227,0.239425498,0.702426897,-5.112076193,6.59688201,0.260316401,0.676494004,0,0.693359375
6/24/2006,3.583396855,5.394271223,0.126257205,4.570054663,0.601107386,5.146891541,0.175523008,0.557073217,0.167724877,0.628372383,5.192518108,5.578904432,0.199265533,0.613036709,0,0.75390625
6/25/2006,0.222403275,0.753955764,0.2040048,0.716641669,4.64571176,5.991681692,0.228000811,0.851072911,0.207331594,0.697864396,0.227248635,0.762226685,0.219830951,3.161863648,0,0.506591797
6/26/2006,0.229371492,0.6178395,0.240116523,0.640672272,0.242306803,0.620361409,0.239773673,0.642465536,3.434912971,5.007487694,0.203095199,2.109035078,0.238120828,0.617901635,0.48,0.732421875
6/27/2006,-6.325754987,8.713327954,5.30936933,4.009988939,2.183389035,9.402304455,3.710359328,6.666926863,9.075593836,11.19698761,-2.221870613,4.591001042,-2.201971585,6.559770164,0,0.7109375
6/28/2006,0.221487395,1.17759848,0.195227512,0.643855279,0.308802952,6.502552766,6.393989133,14.90319015,0.238235115,0.608368522,0.211295194,5.031800075,4.919770781,3.566189184,0,0.467895508
6/29/2006,0.170457602,0.647919585,0.203125541,4.687309976,0.176212647,0.55341506,-5.758686413,9.02402087,0.166920951,0.551273958,0.187117626,0.562735273,0.183085842,0.550316154,0,0.850585938
6/30/2006,7.281544723,9.458717011,0.242220763,0.655757028,0.228321703,0.629322537,0.225149023,0.632886095,0.198196587,0.639569584,0.206353057,0.63101246,0.757453847,8.01382129,0,0.79296875
7/1/2006,0.259945129,0.643432135,0.253458617,0.640365966,-5.081394022,12.08756565,-5.657533507,8.851277496,0.24853623,0.597993784,0.22175457,0.633487194,2.163993863,7.01223369,0,0.44140625
7/2/2006,0.263498631,0.688996521,0.239845254,0.626758799,0.24789451,0.664855184,4.793307558,6.125601605,0.221443116,0.593403314,0.233389854,0.647780944,0.239952769,0.613187017,0,0.685546875
7/3/2006,8.327053323,10.42405169,0.166846818,0.579324827,7.886953593,9.796083815,0.190389568,0.646158885,-2.143938202,7.429472779,0.200424628,5.281206964,-10.87819613,18.28498368,0,0.703125
7/4/2006,0.179201381,0.617732111,0.152551182,0.586464374,0.164461208,0.590570565,0.198171729,0.604989548,0.168823154,0.593807063,0.182330057,0.623185169,0.161350896,0.698629803,0,0.424438477
7/5/2006,0.185957336,3.268516979,0.18461031,0.582039452,0.212809348,0.576571561,0.213822917,0.573948346,0.189894256,2.203446661,0.191828906,0.592416976,0.21953387,0.588539792,0,0.771484375
7/6/2006,0.284519511,0.600057497,-0.054778468,8.029393553,0.293944797,8.926535084,-10.40870517,30.65391688,0.039813943,7.453568483,0.218046921,0.562909442,0.564124384,11.56645141,1,0.803222656
7/7/2006,0.192398623,0.588091253,0.214545687,2.04936912,0.175334598,0.594874266,0.17659612,0.584581645,0.194747771,0.583879139,-0.059816412,2.660324352,0.152915317,0.598241473,0.38,0.873046875
7/8/2006,0.028390459,2.107882228,-2.410592392,5.014461504,0.247277437,0.647602202,-0.215097085,4.93172844,-2.270086752,1.651073849,0.105172519,2.288866303,0.196970561,0.447246453,0,0.744140625
7/9/2006,0.229129613,0.619396934,0.593857441,2.637270542,0.067195504,1.883794125,0.196897472,0.619192505,0.233579411,0.64826297,0.217705988,0.617064161,0.226932113,0.63700866,0,0.989257813
7/10/2006,0.222170351,0.628351542,-6.092324304,6.708388333,0.176694956,0.617691414,0.173125786,0.608020898,0.203378766,0.356327987,0.181296623,0.619001912,0.181627254,0.613436721,0,0.7109375
7/11/2006,0.168618288,0.594914059,0.16194611,0.646567083,0.166425832,0.613940762,2.603367199,7.949280107,0.190612511,2.025974538,0.278422066,5.647056691,0.173343955,5.430082755,0.44,0.728515625
7/12/2006,5.526208428,6.525399924,0.151070283,0.61395217,-0.164412708,8.019044927,2.071269892,6.727123036,0.189714938,0.632864504,-7.646949244,8.85841578,0.192737436,0.628693422,0,0.77734375
7/13/2006,-0.680060809,1.986656967,-3.329042036,4.336643306,0.215061177,0.625048718,0.607815635,5.861643946,0.15538613,0.603055787,0.123491501,3.112421685,0.198411824,0.5288699,0,0.397094727
7/14/2006,0.174679366,0.610333923,0.174305163,0.573311813,-5.307960091,6.504485845,0.156134847,0.625278056,0.41730076,5.598943577,-6.568658172,9.363173132,0.16033453,0.597392523,0,0.732421875
7/15/2006,0.191997449,0.616870188,0.177355979,0.609633517,0.51752763,5.863346435,0.191753492,0.613860785,0.199005525,2.683483762,0.197613541,0.591820702,0.199828222,0.630877578,0,0.775390625
7/16/2006,0.21622228,0.608433087,0.222788484,0.636287053,0.231027902,0.60603625,0.229627146,0.612072641,0.230239101,0.599831312,6.819889889,7.876181795,0.230387197,0.592583762,0,0.755859375
7/17/2006,0.131130423,0.686597256,0.103981988,0.641319651,0.205900225,0.645210752,0.13449021,0.91318765,0.185590842,0.686524553,0.21388084,0.688265108,0.178573753,0.830743723,0,0.72265625
7/18/2006,0.404286751,4.32166995,4.265944204,5.593312212,0.12921379,1.613551497,0.199044999,1.535431639,4.203918871,5.12997153,0.191209215,0.581843062,0.187903974,0.573720558,0,0.84765625
7/19/2006,0.205730479,0.633335859,0.192856037,0.615279312,0.739990467,5.863337952,-1.015166799,6.655614498,0.18009198,0.629343079,0.198541305,4.905131466,5.876275332,7.686169876,0,0.925292969
7/20/2006,0.246535259,0.637122973,0.22070013,0.624914252,0.216652487,0.643447987,0.233955746,0.622655451,0.231018404,0.62931978,0.232982572,0.618242487,0.222270723,0.635497596,0.8,0.34765625
7/21/2006,0.219061044,0.660521676,0.207601818,8.529567836,0.20609304,0.614600124,0.215752119,0.627429566,0.198826426,0.641825675,0.208026829,0.590753421,6.804467969,8.44248263,0,0.69921875
7/22/2006,0.194944238,0.77794618,0.319923155,0.718908079,0.247118075,0.585718092,1.271114868,2.493986175,0.400844407,4.623118542,0.244623186,0.573972471,0.291256883,0.660190691,0,0.740234375
7/23/2006,-0.337726708,3.00450767,-5.893736671,5.309544998,-1.00326447,6.957493711,-8.93005967,10.56167653,-1.41433787,4.971343086,3.224203311,7.968515048,2.226111041,2.28161466,0,0.802734375
7/24/2006,0.176806514,0.589046248,0.200800894,1.58628681,0.178692372,0.579785357,-1.371008265,7.333694802,0.171959031,0.575234453,0.183514509,0.588700302,0.172754187,0.586374428,0.76,0.71484375
7/25/2006,7.852879223,9.83752665,0.199836525,0.583151747,1.011004425,7.089320892,0.196844969,0.639237658,-1.475009631,7.818472296,8.983690748,11.60378841,-0.207621971,11.15989188,0,0.763671875
7/26/2006,0.117451407,0.380988271,0.215946256,0.523786878,0.251866717,0.648717331,0.340138406,1.860790762,0.209863674,0.663082889,0.1515174,0.432807149,0.188518393,0.499968747,0,0.424682617
7/27/2006,0.220996328,0.651712423,0.220223892,0.616255139,-2.807761537,9.793861688,0.215036763,0.631286421,0.232101909,0.621604965,0.242225652,0.645183608,-22.58964858,23.46297162,0,0.7578125
7/28/2006,1.932399174,4.957095323,2.855436875,4.626539014,6.399342654,6.834762882,0.212758085,0.607603702,0.202253388,0.605680083,0.216111692,0.647981386,0.17912461,0.6106576,0,0.734375
7/29/2006,-1.132204492,1.80654177,-9.721482092,13.83538436,-10.06552432,7.886210321,-7.433954171,13.16777945,-10.87636746,13.7184198,-9.320471118,10.56877393,6.876191506,14.62283128,0,0.696777344
7/30/2006,5.291217882,6.127384436,0.162919328,0.596665495,0.174268308,0.621216281,0.186088935,0.605283846,0.16741679,0.62871268,0.179819313,0.649341886,0.169722081,0.626031419,0,0.530761719
7/31/2006,0.229099043,0.582252341,0.219778721,0.596159734,0.222148887,0.611426588,1.116550474,6.942713961,0.220197298,0.57642089,0.206710866,0.584208692,0.200601944,0.574414741,0,0.387817383
8/1/2006,0.202502439,0.588602227,0.20518903,0.554486904,0.277977795,1.38617615,5.00246227,6.418480556,0.221423744,0.585421713,0.241753516,4.515014042,0.218368984,0.565000946,0,0.693359375
8/2/2006,15.98293136,18.00363922,0.162612385,5.410634127,0.223113583,0.553338795,0.175813297,0.948311936,0.200924869,0.569447179,-10.98158412,18.30124191,0.18722984,6.250859464,0,0.73046875
8/3/2006,0.516576744,2.199693568,6.120270449,7.655615171,0.227786575,0.643001665,0.227581924,0.624726362,0.267597614,2.47757293,0.219997324,0.627581285,0.208444994,0.611258693,0,0.374694824
8/4/2006,0.216048235,0.576087388,0.190063019,0.628294905,0.19446067,0.650231454,0.210380344,0.592969047,4.869767183,6.380943238,0.178483604,0.623970599,0.191279553,4.561271652,1.8,0.559570313
8/5/2006,0.195680873,1.985875435,0.237187154,4.211003833,0.204664205,2.001445422,-2.321644122,6.012122969,0.276685935,0.62575093,0.274583514,0.627425992,0.223564629,0.619281392,0,0.70703125
8/6/2006,0.223978942,0.630929685,3.39616216,5.94387517,0.211352572,0.579227302,0.210078737,0.613925897,0.191598928,0.606740409,0.198038228,0.62136567,0.198762247,0.594181805,0,0.921875
8/7/2006,5.423657995,7.102908617,12.68697488,13.85456969,0.185134957,0.605486245,0.177012865,0.599226225,0.170016375,0.602738282,0.171650057,0.623255418,0.178877334,0.634871456,0,0.72265625
8/8/2006,-9.606540489,10.24569117,-6.856874019,8.903367451,0.221939242,0.633021901,-3.861946237,3.09435567,0.211846852,1.162884686,0.216090987,0.595681137,0.184729117,0.616648615,0,0.445068359
8/9/2006,0.198787119,0.676402643,0.202721336,0.632156286,0.279404599,0.711421388,0.274411621,0.695537188,0.250307687,0.675557006,0.239362321,0.661760728,0.265104248,0.693129537,1.28,0.287963867
8/10/2006,-8.086320791,9.873595328,0.094426003,0.491920674,0.073652243,0.466669909,-14.97781922,15.61176304,2.212797724,16.62571633,0.106988167,0.396953366,0.082871814,0.388479532,0,0.76953125
8/11/2006,0.207497624,0.615925746,6.04224549,9.205183711,0.202812422,0.638745961,0.201277044,0.597477311,0.461189683,6.832032888,0.210048477,0.642543049,0.194783326,0.584685105,0,0.412841797
8/12/2006,0.226540077,0.522001553,0.196542069,0.528997461,0.061619342,0.363204364,0.21779853,0.403578607,0.157658776,0.540485305,0.148541092,0.508796921,0.174513851,0.44131837,0,0.736328125
8/13/2006,0.371210318,5.791930408,0.240338903,7.019571774,0.221483987,0.614346777,0.237284295,0.636964737,0.248205156,0.614044181,0.244384663,0.626436024,0.240754966,0.596214331,0,0.6640625
8/14/2006,0.228799635,0.606426428,0.192689258,0.607913777,0.091170052,5.501505222,0.221823477,0.62878515,0.209917505,0.577451128,0.226825003,0.585850294,0.214795218,0.587954821,0,0.948974609
8/15/2006,-0.867100232,2.13927924,0.186371629,0.626234534,0.17544887,0.700099664,1.641626218,1.554950764,0.158361937,0.647518626,1.614496364,1.866121792,-0.660874687,1.442292061,2,0.003479004
8/16/2006,0.243327864,0.681765128,0.220992682,0.60977916,0.21589585,0.645129083,0.220042228,0.6233849,0.213230638,0.630937459,0.216495771,0.663764278,0.175800405,1.696674566,1.32,0.306640625
8/17/2006,0.205927266,0.595683863,0.188499484,0.621003991,5.24609009,6.62301636,0.189875497,0.609849343,-5.263323031,7.817388438,0.194183729,5.712864807,3.66107094,4.038112299,0,0.720703125
8/18/2006,0.248908622,0.738055083,5.149884632,5.845539246,0.19837184,0.519701235,0.270559515,0.696424097,0.316783555,0.736728648,0.291916039,0.534547397,0.281563596,0.717377209,0,0.73046875
8/19/2006,0.215302449,0.61366869,0.212912004,0.592217744,6.823766076,8.93335285,0.191207316,0.631169889,0.213966557,0.548511451,0.210115287,0.597273066,0.215334469,0.572865745,0,0.736328125
8/20/2006,0.207420826,0.585856189,0.211802665,0.610773898,0.171844484,0.610109551,-6.056155238,7.044848984,0.206957336,2.483714337,0.199662014,0.613558655,0.183695726,0.559084628,0,0.7265625
8/21/2006,0.204141705,0.595203853,0.231689588,0.61506223,0.220964748,0.60445217,0.225180776,0.595070434,0.207693109,1.105058987,0.229504824,0.628577887,0.177293505,0.605576589,4,9.64E-11
8/22/2006,-3.440673084,4.214883419,0.217819,0.601306952,0.225713763,0.680011143,-2.784554383,4.484142075,0.230151999,0.589145996,3.122480406,3.559272751,0.210164669,0.616874585,0,0.73046875
8/23/2006,0.211097719,0.60909654,0.207683484,0.613503809,0.242016962,0.585240044,1.759710268,4.471738723,0.217022069,0.594700032,0.011556369,4.92884437,8.283680448,8.734586733,0,0.414306641
8/24/2006,0.223782596,0.623962091,0.221065285,0.636293973,0.22138247,0.635762731,0.23164908,0.611490327,0.220899023,0.623178146,0.221966546,0.67355935,-1.568999402,6.490189446,0,0.728515625
8/25/2006,0.190575516,0.587651016,0.201424573,0.568522246,0.182176261,0.580493985,0.175722162,0.586865143,0.185021013,0.553615986,0.18835162,0.575503328,0.188144697,2.582502467,0,0.71875
